radical cu precizie fp64,radical cu precizie double2,radical cu precizie fp128
0.659266743967796,0.65926674396779603370089973936200607,0.65926674396779607413053979513124277
0.938593696297036,0.9385936962970364160355252068607899,0.93859369629703643338955085454842383
0.786519127031125,0.78651912703112511121603649671284737,0.78651912703112517394301601298523869
0.38705697956728,0.38705697956728024060460893681057476,0.38705697956728025139902046928863352
0.731817055529316,0.73181705552931632848513817687768869,0.73181705552931635604020754136102119
0.320766250301515,0.32076625030151490263490728171803181,0.32076625030151489565683590921195521
0.637577246197937,0.63757724619793663423605960908266733,0.63757724619793662472670916413399811
0.495248969837387,0.49524896983738739955659958207019286,0.49524896983738738648824315381458509
0.648469359512168,0.64846935951216821395715905241324477,0.648469359512168225432185325146327
0.927383262874148,0.92738326287414795903679412534890689,0.92738326287414796542158121352351545
0.836399869196276,0.83639986919627635057852452876911189,0.83639986919627636421561006243684048
0.597898137175716,0.59789813717571640018907037031067413,0.59789813717571636396012418388227046
0.683641744566456,0.68364174456645622202150113158080293,0.6836417445664561998158169749736449
0.854910953123315,0.85491095312331447723896247474012161,0.85491095312331453907512081326562972
0.682641026555484,0.68264102655548406220698203343248696,0.68264102655548403101111129004071247
0.736945403819822,0.73694540381982163012869550092554969,0.73694540381982160625907923036359587
0.822045165189785,0.82204516518978526423506412406330618,0.82204516518978532908080534472630251
0.396925157478415,0.39692515747841508087499738149058296,0.39692515747841507670706433253755856
0.575545578259141,0.57554557825914120122825229197893354,0.5755455782591412199889840411984477
0.501142418835512,0.50114241883551210156876370427448083,0.50114241883551206336907808831487004
0.90856205625507,0.90856205625506976376002902633614221,0.90856205625506972482095738367801934
0.560832903427503,0.56083290342750266929068332632346589,0.56083290342750271798626342257442265
0.490232590521791,0.49023259052179073538302726316424558,0.49023259052179075311016857803409841
0.622214644090443,0.62221464409044338452419149899944993,0.62221464409044337591982669190987713
0.789467382065659,0.78946738206565894551804673202301306,0.7894673820656589719860827136480763
0.696299386910327,0.69629938691032700053175172664979937,0.69629938691032700066695273695456386
0.673759835813239,0.67375983581323920325371381034611184,0.67375983581323919765074610080599331
0.679151855493855,0.6791518554938555080640079973958169,0.67915185549385551656023371255608765
0.779074564870256,0.77907456487025646635273478250888606,0.77907456487025639701254283132346106
0.821781092741964,0.8217810927419636993246428860317626,0.8217810927419637317230561130421928
0.824715954382233,0.82471595438223249634598692758844696,0.8247159543822325609719766369323716
0.354885578589673,0.35488557858967294598930828123196856,0.35488557858967293407817057294090325
0.503681815074533,0.50368181507453326088336263296182494,0.50368181507453323038719707597519769
0.441203755960697,0.44120375596069689843339070191713834,0.44120375596069688870904561137567742
0.436916707673712,0.43691670767371228697637841086960867,0.43691670767371226487730267784300087
0.333739580157678,0.33373958015767783405666789409637384,0.33373958015767782616530984165789677
0.508104726825694,0.50810472682569434625412811188917032,0.50810472682569435750564461235277384
0.83061702012159,0.8306170201215899126441496966753645,0.83061702012158986436360403128224316
0.974908452176393,0.97490845217639350903538876641599605,0.97490845217639347752272575251079944
0.499503156691895,0.49950315669189511406093817817215762,0.49950315669189508690502332507114682
0.503331463710892,0.50333146371089163869618570874570439,0.50333146371089167842477150645690628
0.686454380855838,0.68645438085583786229828296850130193,0.68645438085583782876140825498607636
0.937652412432259,0.9376524124322586310866096709417127,0.93765241243225858582251141803293022
0.496050657903178,0.49605065790317807926807036131336472,0.49605065790317805242201154396322901
0.620396119438339,0.62039611943833919833886187018953333,0.62039611943833917756696509139310127
0.329938414188079,0.32993841418807915166159499368976897,0.329938414188079159349974744685045
0.839373726051592,0.83937372605159159166420234229660647,0.83937372605159160018025431721948618
0.863862144342581,0.86386214434258062487386048322372242,0.86386214434258061562449452317853937
0.618262138513778,0.61826213851377761699704988966809065,0.61826213851377758958818517342549887
0.98952894287261,0.98952894287261007241997211339491799,0.98952894287261005439233506685120742
0.424292071095764,0.42429207109576416052155453534171155,0.42429207109576412833692311747244902
0.78739183976929,0.78739183976928961449674274558489381,0.78739183976928961406612402856993318
0.395037335856525,0.39503733585652465045562744775459738,0.39503733585652465672577874594776053
0.49024390088305,0.49024390088305000659898050355775176,0.49024390088305000121189185135654346
0.584189280712627,0.58418928071262665116423392557873829,0.58418928071262666354525975382318211
0.860350835924056,0.86035083592405619115307291693542352,0.86035083592405622866466408958892478
0.579041992907622,0.57904199290762182334420321628895482,0.57904199290762180945561704513634169
0.582631862805224,0.58263186280522435326310698445550632,0.58263186280522432653220645617243548
0.495056270146595,0.49505627014659496007168175352787175,0.49505627014659494270119272621005039
0.910141770753185,0.91014177075318540114396546422524085,0.91014177075318534883655477154667452
0.662935673175676,0.66293567317567592457986254164201408,0.66293567317567591810519982384799779
0.891922553865355,0.89192255386535451601336022818357097,0.89192255386535453166127038592247665
0.673039790088412,0.6730397900884119530077666592334583,0.67303979008841193204335786213935753
0.464963758912418,0.46496375891241848677465296475228522,0.46496375891241847099694186056486663
0.451162201996631,0.45116220199663089930336149511401764,0.45116220199663090995300774746176663
0.500597259908139,0.5005972599081394862884932640979489,0.50059725990813945217290190533536548
0.573726653979557,0.57372665397955658204751501736597534,0.57372665397955657364206387163006305
0.380969404530608,0.38096940453060786110634272304573384,0.38096940453060787091275002293011854
0.992579895868198,0.9925798958681977814704797959711172,0.99257989586819778024427952460453681
0.814755300931739,0.81475530093173940151366089213911558,0.8147553009317394454375777733578149
0.331134456596013,0.33113445659601299084229614967977028,0.33113445659601300166892583506748725
0.417096785349974,0.41709678534997378115697586805315439,0.41709678534997376960264367354106397
0.960683769415527,0.96068376941552676558506581546864036,0.96068376941552672868148363106820105
0.983991944504047,0.98399194450404674027961154791521477,0.98399194450404677362286185170324532
0.844432984684214,0.8444329846842138348586998466091156,0.84443298468421384435861536258101185
0.565724846104016,0.56572484610401641049137117280103156,0.56572484610401640957078677983312047
0.718682050029138,0.71868205002913763900207833482938183,0.71868205002913760032633004534457013
0.607864448467075,0.60786444846707534954360177616343347,0.60786444846707539082313020153089956
0.931787522635769,0.93178752263576920852994185905020363,0.93178752263576918806698493183135127
0.588458887295247,0.58845888729524722076019524127437507,0.58845888729524718248159634651423523
0.921527401191702,0.92152740119170189273703510264535967,0.9215274011917018985340167109133581
0.688522598010751,0.68852259801075147696227911544520789,0.68852259801075146576861118419164393
0.925163435605988,0.92516343560598788549556670376442664,0.92516343560598792443214111073065306
0.855126618197372,0.8551266181973718863787636424984228,0.85512661819737191683824754851065489
0.845559801545786,0.84555980154578627442279425781692149,0.84555980154578631492024883068092037
0.505218171085491,0.50521817108549143756863613347470446,0.50521817108549144314531694580233525
0.511624095990031,0.51162409599003124095982237169428577,0.51162409599003120828687990022680912
0.707257418979109,0.70725741897910890308208567691839269,0.7072574189791089142318193127607545
0.974535162433234,0.97453516243323371460926124236180476,0.97453516243323376233712878053586024
0.6458528662467,0.64585286624670024566343956411169687,0.64585286624670023683334191429143888
0.721492501754687,0.7214925017546867288433920106325008,0.7214925017546867599496196556159775
0.701051943420822,0.70105194342082230384079767950864304,0.70105194342082229680936383427687414
0.617444078706539,0.61744407870653850580810191442794004,0.61744407870653849754672686119959872
0.966647146372702,0.96664714637270224208575717941246135,0.96664714637270218809251156042476209
0.96015341693889,0.96015341693888990640820425807169762,0.9601534169388898776950636990354676
0.968595329922442,0.96859532992244226906544980935272177,0.96859532992244221531480663547390789
0.956468168337415,0.95646816833741470058129421843984346,0.95646816833741472387073251059935454
0.849272540093483,0.84927254009348311316642775229164917,0.84927254009348312783417173381353739
0.71056614856328,0.71056614856328024142277765515010677,0.71056614856328028718786161169425987
0.602092048559443,0.60209204855944296401816140642275987,0.60209204855944300145352931794824212
0.505241827045901,0.50524182704590115731083960754605907,0.50524182704590113959293967154533714
0.329599298959537,0.32959929895953703764732315996246917,0.32959929895953705420808384495153954
0.97433199260756,0.97433199260756009165676377161239576,0.97433199260756009516568238613594317
0.923699139422536,0.92369913942253608676360436917788922,0.92369913942253603225032314309340923
0.599540493521295,0.59954049352129526787029097360351267,0.59954049352129529845375258307989669
0.754820671621407,0.75482067162140728675128905165029611,0.75482067162140733942860386010005398
0.32684024842786,0.32684024842786033821103714931779909,0.3268402484278603519636227115079402
0.430185693875617,0.4301856938756171942138889294575036,0.43018569387561721028614292323452004
0.445343644332109,0.44534364433210850006351845587043571,0.44534364433210852928409016755991014
0.750269932195846,0.75026993219584594531761377261697704,0.75026993219584597538507049545330325
0.948111085853628,0.94811108585362785355507624448804162,0.94811108585362786285888037406223488
0.662024998980701,0.66202499898070066682579962080747807,0.66202499898070065912632473181761822
0.994516900351311,0.99451690035131140332100408151548052,0.99451690035131140905350852325590561
0.785003977205757,0.78500397720575695566021617142953952,0.78500397720575693663849634283857432
0.821468530502092,0.82146853050209180802295230305585022,0.82146853050209176627464677667181113
0.816200112044437,0.81620011204443660701522336016058411,0.81620011204443661536699284428998246
0.471213017363643,0.47121301736364312724801423250263599,0.47121301736364312755157995703249196
0.935693255540047,0.93569325554004662625399815140312065,0.93569325554004660620503254345570969
0.859941927958782,0.85994192795878200023969647926886264,0.85994192795878198594232080896009367
0.758544969960566,0.75854496996056629381041117144392099,0.75854496996056631925501309465274052
0.77623921885895,0.77623921885895029439925547872595783,0.77623921885895032233318051343625349
0.62543953720505,0.62543953720504998040565588318934478,0.62543953720504995329507928097660846
0.653955876545382,0.65395587654538157428639423970307107,0.65395587654538160748018665582661799
0.944751106389636,0.944751106389636073207200332911796,0.94475110638963602591410345520409259
0.72554568797749,0.7255456879774903564796504973146407,0.72554568797749032378624773375122332
0.945749728980419,0.94574972898041878250281633776174321,0.94574972898041873331025208350476001
0.739929200660034,0.73992920066003355177361119661563016,0.73992920066003352215159064268610568
0.837417719397384,0.83741771939738396316127889658969452,0.83741771939738396465574098474166722
0.949208091453198,0.94920809145319770360587267970543326,0.94920809145319764572099725800735759
0.755833057111682,0.75583305711168218496074457743301801,0.75583305711168223865178130983468459
0.515193734177215,0.51519373417721492278884598142275919,0.51519373417721492460588051238054746
0.743592552822365,0.74359255282236524401949048013317917,0.74359255282236525437813049676936494
0.3889632297074,0.38896322970740026443494794010570248,0.38896322970740027740119562578234875
0.716605728415613,0.71660572841561334655866666081616215,0.7166057284156133583893020284548942
0.759250565555992,0.75925056555599214504496855712317823,0.75925056555599211414715839877203162
0.473666162023948,0.47366616202394787774623059829930585,0.47366616202394787166171180688594325
0.911310314481836,0.91131031448183580242524792558162375,0.91131031448183579412872027636817785
0.485044883480697,0.48504488348069697978405882392224134,0.48504488348069695256251444811132411
0.385469603178082,0.38546960317808181384540752571189289,0.38546960317808182827443111580799358
0.759426561279343,0.75942656127934275161546644497406879,0.75942656127934275542394245597261652
0.325840013537736,0.32584001353773566297845158031013337,0.32584001353773568346427388180127285
0.854930153197809,0.85493015319780864571474192424555099,0.85493015319780861192068006849970083
0.90363528451627,0.90363528451626954864042099244612161,0.90363528451626959464792635526688534
0.874958036652147,0.87495803665214718141654946780001131,0.87495803665214722618956817580923114
0.954690044016596,0.95469004401659606846201945557720892,0.95469004401659607810622042194711093
0.902616365832893,0.90261636583289285983165683903513776,0.90261636583289284784158561600378578
0.814033301919617,0.81403330191961668695072734265386279,0.81403330191961674448268918882036568
0.969493649868721,0.96949364986872114827965131085611905,0.96949364986872118212171679804839013
0.482946657947197,0.48294665794719752121911577490669565,0.48294665794719750938217654752485026
0.830327947074011,0.83032794707401079665207351662046906,0.83032794707401073128679202158231556
0.498643214371744,0.4986432143717437865109673432168607,0.49864321437174376521140385719966937
0.553561529257236,0.55356152925723599855725003585874636,0.55356152925723603669648753480042245
0.722084312871,0.72208431287099967350486384510522348,0.72208431287099970366956873552663117
0.942860216745673,0.94286021674567287755752108583814508,0.94286021674567289350233391072711228
0.885512688652924,0.88551268865292389888072603152067689,0.88551268865292394556511529740045226
0.494336662177117,0.49433666217711727371423126253983292,0.4943366621771172762647701817944389
0.755847608566818,0.75584760856681810293404158083236344,0.7558476085668180902623249675312135
0.895212703387568,0.89521270338756746536574752308519914,0.89521270338756750091528585805745945
0.44486024606298,0.44486024606297984397633899779389175,0.44486024606297982396028460609199585
0.445176410352955,0.44517641035295520927742635109530261,0.44517641035295517934932709533306328
0.612137693115181,0.61213769311518056320802101382966673,0.61213769311518059720210941830414417
0.779140989665619,0.77914098966561896712184588833888772,0.77914098966561902217673430988437702
0.611773918105752,0.6117739181057520735747948465868193,0.61177391810575203849517669137464595
0.460193046809828,0.46019304680982765475425359007325891,0.4601930468098276426167373456326483
0.538399571945978,0.5383995719459777458570557565045076,0.53839957194597777774273471091049621
0.898123851633839,0.89812385163383867977762119847074232,0.89812385163383867384476789299907101
0.840422431748572,0.84042243174857189513797475811046283,0.84042243174857189780287189350743311
0.893330887123626,0.89333088712362570910318828547330574,0.89333088712362574175995035037607009
0.649770693717849,0.64977069371784887356321881044651428,0.64977069371784884445897584963086252
0.522727339269378,0.52272733926937745285735678032028915,0.5227273392693774979900787813250538
0.967966627255671,0.96796662725567099881247477909945859,0.96796662725567102139666311887020598
0.951132822256596,0.9511328222565963271226031553789284,0.9511328222565963612136862378127577
0.773888899064527,0.77388889906452693573492119162145924,0.77388889906452698091875341356463847
0.833715323345513,0.83371532334551338433741700800195555,0.83371532334551340115673414311930105
0.685507386705179,0.68550738670517861222252383647034414,0.6855073867051785748901006557644095
0.562092763073739,0.56209276307373921287537776138555653,0.56209276307373925153396832697403134
0.676214792996202,0.67621479299620193118942017800040719,0.67621479299620196635472824363963372
0.959746177357122,0.95974617735712228781153269444135393,0.95974617735712232250440925806218766
0.587324591604449,0.58732459160444896362974676558526001,0.58732459160444892098184110400018991
0.827245918593825,0.82724591859382473725688185056882051,0.82724591859382471182105091518476396
0.916296127026941,0.91629612702694116056090154008946743,0.9162961270269411334628819971217228
0.628505174496791,0.6285051744967908020214365185688607,0.62850517449679083624893037181662442
0.830110644892665,0.83011064489266547815592624219881045,0.83011064489266544494503124233975842
0.685580769298878,0.68558076929887756748569813867413907,0.68558076929887756875161244165303658
0.535985205813086,0.5359852058130863996739837012155593,0.53598520581308639252261479210389948
0.544089802909214,0.54408980290921419000483561532557598,0.54408980290921423137349934201972885
0.849687476138487,0.84968747613848652373407045015325555,0.84968747613848656191751902743792989
0.628402474206019,0.62840247420601938862011927542903135,0.62840247420601941352878681511630011
0.678234881666102,0.678234881666102118290089149778666,0.67823488166610208250136040709873483
0.869718850429616,0.86971885042961626528147980746202209,0.8697188504296162842513825144772969
0.669113479629346,0.66911347962934579183594164694157634,0.66911347962934577063342580489440544
0.916337311303274,0.91633731130327417665894787341366348,0.91633731130327415570065251147597155
0.750062052568723,0.75006205256872341416301044260732002,0.75006205256872342152380739586494806
0.543521127098954,0.5435211270989539567006003839618214,0.54352112709895392338106161141073182
0.453951251298734,0.45395125129873387818103015939137412,0.4539512512987338639037723073152278
0.829173508331214,0.82917350833121340690593122433662913,0.82917350833121346843596463838831241
0.861414676703789,0.86141467670378929397142553575731933,0.86141467670378931366408078733530786
0.422113224273229,0.42211322427322913493010899761743451,0.42211322427322914054266610369274288
0.338550711114894,0.33855071111489406967451229804683895,0.33855071111489408614973540389363672
0.943297088278136,0.94329708827813599083689404145243312,0.94329708827813593816480171150633313
0.72140990103004,0.72140990103003984705855592583698474,0.72140990103003991202877395007366742
0.872263427104486,0.87226342710448596439422092009364457,0.87226342710448593038954796730756017
0.923203537373599,0.9232035373735988603572434125206996,0.92320353737359881375661987351769619
0.407709401826062,0.40770940182606185534989428542198463,0.40770940182606185838228619123233632
0.921059910042272,0.92105991004227170286046588850923347,0.92105991004227174386496768013556907
0.727023419922097,0.72702341992209671403216287721282967,0.7270234199220966893884293973110643
0.746629187630003,0.74662918763000271304883997155749401,0.74662918763000270187658867374939461
0.905353930240738,0.90535393024073765350523434822297124,0.90535393024073762064294514255010988
0.919924789177316,0.91992478917731633207074100900638456,0.91992478917731636552583022458281761
0.697872506918112,0.6978725069181124460286605809748501,0.69787250691811241651696365792249086
0.93090074508759,0.93090074508759021544990405265192407,0.93090074508759016636742633717844106
0.994347068907877,0.99434706890787748814881887971242846,0.99434706890787750385589425116958141
0.680479924258793,0.68047992425879342286578930554125534,0.68047992425879338538444171677123682
0.467570494477295,0.46757049447729462305626444307283519,0.46757049447729462041089546516735579
0.479017411721298,0.47901741172129810192863989427311578,0.47901741172129810805662809532507567
0.50138247765221,0.5013824776522102208897426886232926,0.50138247765221022579032660124540492
0.469512164305721,0.46951216430572139793886451113206617,0.46951216430572140657639904932881427
0.672175999496462,0.67217599949646238515982452717892777,0.67217599949646237682357854465717134
0.907694113375585,0.90769411337558531716144780989989181,0.90769411337558531357276601274222709
0.872513999185308,0.87251399918530784845015766620584602,0.87251399918530789717824214788026382
0.764284204957884,0.7642842049578838991148298673059851,0.76428420495788394687241448117859648
0.543531262188332,0.5435312621883318823324736159706854,0.54353126218833185678933432112148469
0.836521355002525,0.83652135500252538477128924775065924,0.83652135500252537512846427726110941
0.848617526767248,0.84861752676724852808639876908509958,0.8486175267672484874493174097978524
0.745210480239851,0.74521048023985066703100622350168783,0.74521048023985073956699031453761096
0.807645431045269,0.80764543104526890196021914991286851,0.8076454310452688359671012997583759
0.848104502209168,0.84810450220916773637569010955135417,0.84810450220916772554103001227088404
0.939652101605285,0.93965210160528542328574346257057194,0.9396521016052853733174260436975339
0.626816225509541,0.62681622550954085140601802165551675,0.62681622550954082086209316323560876
0.697858131240869,0.69785813124086928133338340630596139,0.69785813124086930487011064093304557
0.491804574276241,0.49180457427624068305607208932168482,0.49180457427624069775959997293444571
0.490657172043441,0.49065717204344145904441309766944042,0.49065717204344143579094217557476113
0.44050991290873,0.4405099129087302167318046895931961,0.44050991290873024262618142731624732
0.562415230663427,0.56241523066342649368684052216938648,0.56241523066342654229056898534817594
0.654048469912624,0.65404846991262379625850147004252873,0.65404846991262375481171827249912987
0.688869854467817,0.68886985446781747443089741168312792,0.68886985446781749669520627710887328
0.432837405639802,0.4328374056398016216927386641993016,0.43283740563980164316651255904123303
0.493751872435095,0.49375187243509497244412763112722144,0.49375187243509496500258559228460814
0.382982250640304,0.38298225064030348266627440765486479,0.38298225064030348069322031851821316
0.664817306249749,0.66481730624974888262106547264181962,0.66481730624974888736740026141717126
0.894684588077091,0.89468458807709105883332993506635551,0.89468458807709105841098791607936872
0.895566728899384,0.89556672889938380874268988083451247,0.89556672889938383877478953689464973
0.73000024684377,0.73000024684376987756811799915174287,0.73000024684376989452793871353275309
0.960464511730554,0.9604645117305544198438166677250179,0.96046451173055441577630727307270937
0.658908748192775,0.65890874819277450295312261827280042,0.65890874819277453809264600038603032
0.394294807128682,0.39429480712868157487354394041200153,0.39429480712868160575363661402638225
0.662941392003807,0.66294139200380676293602527378252438,0.6629413920038067934814379976442463
0.71287380093824,0.71287380093824028300827537883303233,0.71287380093824024732799100469567804
0.845207800054012,0.84520780005401169354097234975201735,0.84520780005401167233179483404198533
0.518294334857067,0.51829433485706686660656458553695688,0.51829433485706691145869074568498981
0.871551790233516,0.87155179023351589739966403767722077,0.87155179023351594602652038547417906
0.680843574105996,0.68084357410599570572796397825202888,0.68084357410599567356680312435661788
0.955267344278715,0.9552673442787152149979682592709291,0.95526734427871526181246744115674885
0.844116087467611,0.84411608746761109217336936743113433,0.84411608746761108015291613219417063
0.945221718876297,0.94522171887629732621970841025192745,0.94522171887629728226697394620749747
0.676130549890782,0.67613054989078195064163725304752197,0.67613054989078194282059408425373533
0.786043453990109,0.78604345399010911689505417023228704,0.78604345399010910087791774123998165
0.495923618599572,0.49592361859957179212542810681017209,0.49592361859957179198441986300949558
0.735798872116395,0.73579887211639449799085960668926649,0.73579887211639456885555819871208035
0.346915483959458,0.34691548395945758935575943040989429,0.34691548395945759748705038647072242
0.859640457117842,0.85964045711784222140121692586515894,0.85964045711784218847302162817385234
0.664413643351047,0.66441364335104737034310483685178984,0.66441364335104739671527570101635807
0.434718476766705,0.43471847676670542159278843196202095,0.43471847676670541462009477711162718
0.572061328566263,0.57206132856626278622822426901672233,0.57206132856626280273506565075825799
0.952399893403262,0.95239989340326237745280523999008573,0.95239989340326235321178627597054434
0.347871825219268,0.34787182521926785613473034278456359,0.34787182521926784287515952495425664
0.895244659291218,0.89524465929121786840878700793906759,0.89524465929121789424131987281656199
0.656375477908986,0.65637547790898610954720268447828991,0.65637547790898613048694775150197766
0.376455950392675,0.37645595039267453571303505146086772,0.37645595039267455064939511953245259
0.760314476025919,0.7603144760259186413970121151942632,0.7603144760259186695305339585719706
0.425482388753911,0.42548238875391127884476095625259455,0.42548238875391129820348389194595511
0.903665494706641,0.90366549470664109919075670253052078,0.90366549470664109776338630469192846
0.597932433538169,0.59793243353816937759388931148063683,0.59793243353816938909987673547506873
0.77876345161183,0.77876345161183011859092402755056222,0.77876345161183015649756726180196159
0.343407323668969,0.34340732366896884926790734670743246,0.34340732366896885422926664386621357
0.417551058897207,0.41755105889720672730818934259706035,0.41755105889720672927806616381156956
0.742094036187597,0.74209403618759715416045765645827616,0.7420940361875971183446054172194094
0.805991066084137,0.80599106608413727754248992917806276,0.80599106608413729540506284044143645
0.679569892872268,0.67956989287226830062378780099557328,0.67956989287226826140951515685337976
0.371403404576037,0.37140340457603660101474588506959042,0.37140340457603659868320619218878785
0.565907785989834,0.56590778598983401259370111535812464,0.56590778598983397845610229783346338
0.732337048718099,0.73233704871809912211807674286801352,0.73233704871809913023520206077110097
0.454915216799112,0.45491521679911241131643083623124763,0.45491521679911243570261711579677471
0.880447948272356,0.88044794827235631795496218899324184,0.88044794827235634684627494943118341
0.946596221303221,0.94659622130322059674641289331336288,0.94659622130322055992712730926593248
0.867485617492225,0.86748561749222458193752085760931095,0.86748561749222456322286209512752058
0.968904678340113,0.96890467834011318311384526681824412,0.9689046783401131749800872370161223
0.611779747140684,0.61177974714068391428437558202639899,0.61177974714068389367217556766090497
0.63842727109436,0.63842727109436038540267670875762075,0.63842727109436035709889640450130837
0.528638143380018,0.52863814338001768260478851193384866,0.52863814338001769494955684745161921
0.558187077854257,0.55818707785425694817499831700506664,0.5581870778542569891109135945943615
0.875617066522658,0.87561706652265826969629087469381853,0.87561706652265822922597054204362955
0.838193780042866,0.83819378004286588489623954120035682,0.83819378004286589035849000568502372
0.821071943925961,0.82107194392596123348383145047563637,0.82107194392596118811965066521076375
0.969830069362318,0.96983006936231826144406343729647955,0.96983006936231823069072942146361116
0.862575711720752,0.86257571172075228894674099612359357,0.86257571172075233888473659570252104
0.730276598754862,0.73027659875486186452222738024998043,0.73027659875486188292210875884240471
0.693259190983052,0.69325919098305162518394292454391027,0.69325919098305164334402970460612775
0.668740207812152,0.66874020781215188304642540500389782,0.66874020781215184233668969328496261
0.782445917213765,0.78244591721376461085704270419215995,0.78244591721376457409688795491470144
0.707997298849816,0.70799729884981608596264061364387307,0.70799729884981605581523699268425361
0.666812757437465,0.66681275743746549604320608303715885,0.66681275743746553241280405936470248
0.843514097626777,0.84351409762677713809967733150518302,0.84351409762677713816570225307917289
0.554343944740666,0.5543439447406661917808085631525758,0.55434394474066615306235888468169871
0.78481192063047,0.78481192063046992523105899152281053,0.78481192063046994477148131327463654
0.785204642063707,0.78520464206370738723798934304935085,0.78520464206370740496609635148342603
0.387946814020584,0.38794681402058416510322228226963599,0.38794681402058418327164520938727913
0.387340318400619,0.38734031840061854173084640846927498,0.38734031840061852913751352513762589
0.562878869404187,0.56287886940418662927519987700844447,0.56287886940418666054518944823507148
0.774044118523235,0.77404411852323468654399460824535679,0.77404411852323470790007844461424479
0.957625712418905,0.95762571241890541544414900436447168,0.95762571241890542615651553013428301
0.444965577211637,0.44496557721163736199816188016944984,0.4449655772116373399764506859483282
0.606888618884668,0.60688861888466777855056615854062197,0.60688861888466775045173583518424403
0.769478355555105,0.76947835555510462612003549990979959,0.76947835555510460397981747928937685
0.996066053112324,0.99606605311232395478848663611931439,0.99606605311232391512460296203575679
0.574780174647864,0.57478017464786453043747347812980042,0.57478017464786448881004974219457788
0.711176270037829,0.71117627003782926795402143778032233,0.71117627003782921004863002583165937
0.605133394954204,0.60513339495420406548383533549298923,0.60513339495420410672826002655502792
0.769775312731224,0.7697753127312239952406919462048916,0.76977531273122403499329422749331461
0.413621356831638,0.41362135683163852379364652391497504,0.41362135683163849507341647978582849
0.86287806699399,0.86287806699399026003957250974721067,0.86287806699399029615963181971224519
0.986922584162092,0.98692258416209149134412847914705659,0.98692258416209150421752674343395976
0.411657667456591,0.41165766745659129819006930531731163,0.41165766745659128477527982164035447
0.669162304184506,0.66916230418450616132749878679214891,0.66916230418450618602557874319562656
0.879932279854878,0.87993227985487846027819198803655442,0.87993227985487839908433631484484546
0.669440062393561,0.66944006239356069962707634325659396,0.66944006239356072944973063045801123
0.359724154446623,0.35972415444662254126006553058337615,0.35972415444662256244368945761946062
0.795280295870621,0.79528029587062057631764739677112883,0.79528029587062059824848719554925263
0.782320230255994,0.7823202302559941160468693519997579,0.78232023025599409333879672726426721
0.767221171305361,0.76722117130536137890477653768420351,0.76722117130536130857506586808717396
0.407983861928068,0.40798386192806839572177374927047818,0.40798386192806841050462856449814853
0.592060680979406,0.59206068097940641618557585649275877,0.59206068097940639140454523752763869
0.696314416582169,0.69631441658216898160192128504015119,0.69631441658216896096091689454303478
